cidade1,cidade2,distancia
Guaimbe,Julio_Mesquita,16
Guaimbe,Marilia,35
Julio_Mesquita,Guaranta,26
Julio_Mesquita,Alvaro_Carvalho,10
Guaranta,Pirajui,17
Pirajui,Reginopolis,25
Pirajui,Avai,20
Reginopolis,Iacanga,20
Iacanga,Jacuba,15
Jacuba,Bauru,31
Avai,Bauru,32
Alvaro_Carvalho,Garca,17
Marilia,Vera_Cruz,14
Marilia,Lupercio,25
Vera_Cruz,Garca,17
Garca,Galia,13
Galia,Lupercio,31
Galia,Bauru,49
Galia,Duartina,19
Lupercio,Ubirajara,21
Ubirajara,Lucianopolis,17
Lucianopolis,Duartina,11
Duartina,Bauru,35
Duartina,Piratininga,27
Piratininga,Bauru,12
